0,0.000670723748851237
934,0.0821047223182226
935,0.115411293382959
936,0.0875295001810678
937,0.0171328910227693
938,0.0734687561610871
939,0.0467864708704303
940,0.0453325571219659
941,-0.00445832983564871
942,-0.0103701592548109
943,-0.0808362446399413
944,-0.0502659269289991
945,-0.0540895602873931
946,-0.0925998901503776
947,-0.0237537350815543
948,0.0699600292198288
949,0.0109697301587465
950,0.035981969243879
951,0.0699155384696747
952,0.0469633001899498
953,0.121266654841694
954,0.0778028971975685
955,0.115126409911097
956,0.059145936233597
957,0.0809989430520349
958,0.0208341461560139
959,0.0463275304299382
960,0.0468309509012628
961,-0.00301382563911787
962,0.00181470759599477
963,0.0297481941593113
964,0.0260951491978962
965,0.0693643099448304
966,0.0747501024573626
967,0.023593497933108
968,0.0701142553196153
969,0.0988079387067961
970,0.089014143356931
971,0.0848655283583765
972,0.0748346843491395
973,0.0820353155344562
974,0.0841585727387461
975,0.0353913017054556
976,0.113469442178651
977,0.058259346309295
978,0.0567347022180066
979,0.101322750568953
980,0.0948765903057402
981,0.0809582228768577
982,0.0787034559115343
983,0.0166780844858871
984,0.0800889846993155
985,0.0381625036094722
986,0.0154271074348427
987,0.0711858382990236
988,0.0726291213681969
989,0.0229625473423836
990,0.034666453368371
991,0.100457977251613
992,0.0437117966152805
993,0.0428094656136339
994,0.086211169352249
995,0.0837210942834179
996,0.0588242357282749
997,0.0584706749240384
998,0.119647805976259
999,0.0461172944653312
1000,0.0667751785150296
1001,0.0459935960078842
1002,0.0732755929923564
1003,0.0791381950048694
1004,0.076597845387357
1005,0.0237909671364566
1006,0.089016583737574
1007,0.0960592392718704
1008,0.0801702278809199
1009,0.117499253819771
1010,0.0413035579405356
1011,0.0599737707401495
1012,0.0487259519173439
1013,0.0514479158613095
1014,0.0547612757589971
1015,0.116665184466803
1016,0.0810257076164367
1017,0.0961515892726472
1018,-0.0123064450872607
1019,0.0189935936230285
1020,0.0169628887851359
1021,0.0198519406911809
1022,0.0624555050639336
1023,0.0895236354116754
1024,0.00848260327690979
1025,0.118619176998597
1026,0.00535271485188804
1027,0.0650188907822637
1028,-0.0218971078427894
1029,0.0343241608016258
1030,0.0141950017509565
1031,0.0609561929311926
1032,0.0486986297854852
1033,0.0195664090708352
1034,0.0226264021119045
1035,0.0633097763430553
1036,0.0636393217337938
1037,0.0563784143341217
1038,0.0287624926366964
1039,0.031699918688287
1040,0.00692524751450574
1041,0.0713381755751919
1042,0.0264731951869681
1043,0.0611387877916669
1044,0.0173944634268528
1045,0.0625101775837698
1046,0.0144871167748147
1047,-0.0906735021462749
1048,0.0378751159967796
1049,-0.00268292881299153
1050,0.0177543467562949
1051,0.0598593250603993
1052,0.028277872130441
1053,0.0588412615047769
1054,0.0510926270354164
1055,0.0681021027641725
1056,0.0480269806018625
1057,0.0430837283788236
1058,0.0430837283788236
1059,0.0639945015006908
1060,0.018936119551886
1061,0.0675925649947273
1062,0.0700334380526883
1063,0.0226069734468364
1064,0.0689266209283187
1065,0.0232836897547295
1066,0.0694079592979376
1067,0.0455219010397979
1068,0.0708225225932651
1069,0.0198537308273592
1070,0.0188557663915815
1071,-0.019974902610142
1072,-0.0471873144042119
1073,-0.00585801865142119
1074,-0.0633783525120066
1075,-0.0231133504777544
1076,-0.0459634147404436
1077,-0.0877058652053336
1078,-0.0784017899445016
1079,0.00274700362088015
1080,-0.027117038011808
1081,-0.0838291432600894
1082,-0.0880300887738795
1083,-0.0926386588043712
1084,-0.0639601358077161
1085,-0.033773997162253
1086,-0.0866290692533665
1087,-0.0892698969436814
1088,-0.0892916375909486
1089,-0.00153250931156987
1090,-0.0389405627886193
1091,-0.037402635897956
1092,-0.0292226483379597
1093,-0.016965685775443
1094,-0.00544392464128484
1095,0.000682841161355155
1096,0.00153871010186715
1097,0.00153910405907417
1098,0.00157810041069843
1099,0.00153910770723648
1100,0.00153871010186715
1101,0.00157810083331742
1102,0.00157849177082392
1103,0.00697113791799515
1104,0.039093344880252
1105,0.0695001773009155
1106,0.0996606605743721
1107,0.107215674717567
1108,0.0797362474881949
1109,0.0241014556382981
1110,-0.019153304503974
1111,-0.0308680674552831
1112,-0.0380114067349251
1113,-0.0805656243396818
1114,-0.0644224735997754
1115,-0.0303418469564406
1116,0.0030147149702855
1117,0.0322610261293904
1118,0.0605162792632719
1119,0.0831125426870254
1120,0.0965664815321402
1121,0.0868294873792115
1122,0.0497202228219346
1123,0.00118672906321448
1124,-0.051011249039202
1125,-0.0662251727851539
1126,-0.0668615722169682
1127,-0.061411233040038
1128,-0.0346877213802608
1129,-0.0131660263919867
1130,-0.00857021174626306
1131,-0.00481809915902006
1132,0.00131312203847172
1133,0.0136379160735558
1134,0.0473445711156805
1135,0.0765405181274968
1136,0.102855259571189
1137,0.108366131916115
1138,0.058624551561174
1139,0.0182375522316357
1140,-0.00549234369567208
1141,-0.0508537652637922
1142,-0.0707326327499463
1143,-0.0688797378884278
1144,-0.0612956551366806
1145,-0.0235963872728033
1146,-0.00501065551393081
1147,4.5316725712847e-05
1148,0.0340522692011047
1149,0.0590531484668232
1150,0.0669567390372757
1151,0.0958882987978019
1152,0.103408141673192
1153,0.115767794279981
1154,0.00363691022885059
1155,-0.0800514553121369
1156,-0.0815126169296128
1157,-0.077496259323174
1158,-0.051599009041937
1159,-0.0420581781534643
1160,-0.0143132397268017
1161,-0.00690534956899927
1162,0.000591716807031179
1163,0.00153871010186715
1164,0.00153871010186715
1165,0.00153871010186715
1166,0.00153871099710768
1167,0.00153871010186715
1168,0.00153871010186715
1169,0.0032186280769923
1170,0.0259782455573057
1171,0.0599929883179851
1172,0.096668995783599
1173,0.11678361356331
1174,0.143511488626036
1175,0.173201613063521
1176,0.1726293051478
1177,0.176027939666373
1178,0.19232605292795
1179,0.175936530171637
1180,0.171214307868502
1181,0.068744532512627
1182,-0.000749693050914466
1183,-0.00451125003811405
1184,-0.0642284797306452
1185,-0.0896622347357946
1186,-0.0926386588043712
1187,-0.0926386588043712
1188,-0.0926386588043712
1189,-0.0926386588043712
1190,-0.0874051306366301
1191,-0.0810176087185673
1192,-0.0751568350178462
1193,-0.0495191425607365
1194,-0.0181492651612599
1195,-0.00218569629524455
1196,0.00055993239581487
1197,0.00153871203701561
1198,0.00153871023100073
1199,0.00153871010186715
1200,0.00157810083331742
1201,0.00157810083331742
1202,0.00157810083331742
1203,0.00157810083331742
1204,0.00157809976021453
1205,0.00153871085733051
1206,0.00157810083331742
1207,0.00153871010186715
1208,0.00161685544968633
1209,0.0017761570397173
1210,0.00197144186691333
1211,0.00236921367976075
1212,0.024264260257605
1213,0.0656907758591485
1214,0.106721419076469
1215,0.154839566827639
1216,-0.00338872234396001
1217,0.10078032239221
1218,0.135566968555205
1219,0.0939347625203502
1220,0.0882005778417754
1221,0.0871932296459684
1222,0.0832043163288252
1223,0.117472255349189
1224,0.0961758547814552
1225,0.039293326734523
1226,-0.00565709174558092
1227,-0.0121124182107725
1228,-0.0579281848274193
1229,-0.0220163395997251
1230,-0.0165774511405277
1231,0.017911614668024
1232,0.0466581268535588
1233,0.000791771457534534
1234,0.0147768211150689
1235,-0.0597664504221122
1236,-0.0926386588043712
1237,-0.0926386588043712
1238,-0.0926386588043712
1239,-0.0752187190657392
1240,-0.0694054835963296
1241,-0.0385421449852582
1242,-0.0138724963993453
1243,0.000402891737519331
1244,0.00130189711532696
1245,0.00157810083331742
1246,0.00153871010186715
1247,0.00153871010186715
1248,0.00157810083331742
1249,0.0015391084305434
1250,0.00157770888355061
1251,0.00374513965387191
1252,0.0257224287725929
1253,0.0661147783291768
1254,0.0746999855962507
1255,0.0853351912946888
1256,0.136683990699677
1257,0.141166013985826
1258,0.0950839489753885
1259,0.141748480100494
1260,0.169124948642744
1261,0.170583169256022
1262,0.136840147439084
1263,0.089476364418882
1264,0.120531481370355
1265,0.122612362670952
1266,0.126582591621823
1267,0.113851662751828
1268,0.108577177539756
1269,0.0858403719339849
1270,0.0187119215520587
1271,0.0404402288106833
1272,0.0161400285434601
1273,-0.00183648542070712
1274,-0.00442005794533371
1275,0.0164919262402166
1276,0.0430071512353117
1277,0.0213453389221249
1278,-0.00186343204712299
1279,-0.0281696057693075
1280,0.00624922001174035
1281,0.0193717797644544
1282,0.0239090913620382
1283,0.0294800007781901
1284,0.0345229660813068
1285,0.0523080174607785
1286,0.0801703474262842
1287,0.11394395140884
1288,0.148977536664387
1289,0.165872827267562
1290,0.164522840542558
1291,0.161286039373872
1292,0.183313879324428
1293,0.201062998640821
1294,0.178489927899626
1295,0.180724522608426
1296,0.144246469222189
1297,0.0823693280361979
1298,0.071639570204131
1299,0.0345326520048138
1300,-0.0759348825314701
1301,-0.0536402809446893
1302,-0.0497347481502039
1303,-0.0301342083617496
1304,-0.0260744582052314
1305,-0.041175102127086
1306,-0.047502994992719
1307,-0.0491665474896278
1308,-0.0492928667370682
1309,-0.0459765992487749
1310,-0.0461547716134561
1311,-0.0471873245561788
1312,-0.047088041035591
1313,-0.0433870968843164
1314,-0.0434067036044254
1315,-0.067261926323307
1316,-0.0822354841206896
1317,-0.0611943507363891
1318,-0.0226872676224286
1319,-0.0215807138282026
1320,-0.024698394187844
1321,-0.0892455875916643
1322,-0.0926386588043712
1323,-0.0767393488951646
1324,-0.05764273736292
1325,-0.0521188666062858
1326,-0.0305770895499995
1327,-0.0115039576525683
1328,-0.0049078641253366
1329,4.25247618464852e-05
1330,0.000751233604194604
1331,0.00125936119426529
1332,0.00157770579021438
1333,0.00157771180067985
1334,0.00157810083331742
1335,0.00157810083331742
1336,0.00157810083331742
1337,0.00157810083331742
1338,0.00800174250377827
1339,0.0445990825819164
1340,0.0866785645408076
1341,0.123569659549321
1342,0.163426376254592
1343,0.178410607246357
1344,0.209577553579308
1345,0.190199455161096
1346,0.185546504952434
1347,0.0993294884902821
1348,0.0900210199334402
1349,0.103724304748504
1350,0.0750306892489021
1351,0.0907240352710406
1352,0.068095514275432
1353,0.0524279665212313
1354,0.052278353938962
1355,0.0760269341402358
1356,0.03260516040349
1357,0.0317999057896167
1358,0.0772507991260956
1359,0.134063584362022
1360,0.0740628964691425
1361,0.110754185334834
1362,0.0574372432524759
1363,0.115165987521742
1364,0.0609698529112278
1365,0.0597301381176546
1366,0.0602414090980916
1367,-0.00221699278855822
1368,-0.0350345153716111
1369,0.0215750252340016
1370,0.0224801284251788
1371,0.0132166547901452
1372,0.047370440741435
1373,-0.00603990854607424
1374,0.0535447773541274
1375,0.0132525604233341
1376,0.0282538647574976
1377,0.0230409018880526
1378,0.0432810151635282
1379,0.0470301678776661
1380,0.0270993909979401
1381,0.0204372448050477
1382,0.0241027229042894
1383,0.0289599111131661
1384,-0.0215543599409029
1385,-0.000235476501678923
1386,0.0538666044226274
1387,-0.0831908911130783
1388,0.170559598324052
1389,0.0954074065219984
1390,0.114145213312454
1391,0.106616414174397
1392,0.0481749683519282
1393,0.118612026283417
1394,0.0731779526091593
1395,0.112573056711812
1396,0.0735823799136687
1397,0.073463175130603
1398,0.0809136570530273
1399,0.04721179770948
1400,0.0522818843060349
1401,0.0127042060232666
1402,0.0631413950770115
1403,0.0835634492285008
1404,0.0205451524051651
1405,0.0512159896160942
1406,0.0558661043610726
1407,0.122080808862846
1408,0.0361372760141219
1409,0.0605693679909644
1410,0.0614703416910953
1411,0.0619008690251133
1412,0.0699519788858321
1413,0.0773635540653325
1414,0.098792652925053
1415,0.0520760369743754
1416,0.0794434509509539
1417,-0.0863798782379973
1418,0.0158911543972127
1419,0.0665192137293132
1420,0.0642948523368999
1421,0.0218091065395374
1422,0.0869344638600727
1423,0.0417792823341913
1424,0.0343539130944445
1425,0.0675111049658336
1426,-0.00148080168647835
1427,0.0864435574218627
1428,0.0444996532560967
1429,0.04840966480484
1430,0.0344027745371139
1431,0.0600707270166494
1432,0.00299845756148513
1433,0.0510790360742992
1434,0.0806831938981327
1435,0.0547209471816891
1436,0.0678617650272129
1437,0.0765404497785739
1438,0.0766587864326725
1439,-0.0168153494574686
1440,0.0604828739589697
1441,-0.0179631970542081
1442,0.0782768921920599
1443,0.00741658295489957
1444,0.0858602456895685
1445,0.0340861522543972
1446,0.0226468351623723
1447,0.0462700270402439
1448,0.0467344165304196
1449,0.0607047738403416
1450,0.0591270930381176
1451,0.0452140511226993
1452,-0.00166925914317588
1453,0.0444250342245474
1454,0.0700707812324924
1455,0.0393734541183473
1456,0.00848300305628994
1457,0.0570487965571034
1458,0.038428050011908
1459,0.0418218853952666
1460,0.0486467179116499
1461,0.0254070690961001
1462,0.0700840214799664
1463,0.0682947436206802
1464,0.0133831535432384
1465,0.0443086593218864
1466,0.0484118726825509
1467,0.0123490719161791
1468,0.103562359272598
1469,0.0517129924587227
1470,0.0187639231138767
1471,0.0777326008702336
1472,0.0193336028051396
1473,0.0226466361326347
1474,0.0283891095220915
1475,0.0343086583642311
1476,0.060625126362433
1477,0.0450139575158043
1478,0.0443856306716191
1479,0.0408697362436493
1480,0.0706224871581317
1481,0.0324336196879372
1482,0.0387069757623689
1483,0.0519340295344484
1484,0.0622188762446202
1485,0.0444885388472872
1486,0.121557525929024
1487,0.0907361467355894
1488,0.0868773388440462
1489,0.0771323346253162
1490,0.106900248911711
1491,0.0675530496130287
1492,0.117500936477796
1493,0.0698580936542178
1494,0.0726318913200405
1495,0.115047516736208
1496,0.058305935406216
1497,0.0936636031003027
1498,0.0810729576321113
1499,0.0807157741599975
1500,0.162230423391835
1501,0.179515343574317
1502,0.134575416676374
1503,0.0431144522554327
1504,0.0376665567467445
1505,0.063850247330667
1506,0.049155678860204
1507,0.100171690307987
1508,0.0972820133984948
1509,0.0625820749591314
1510,-0.00115692051822768
1511,0.0323910639659905
1512,0.0363809632073054
1513,0.0606009602951747
1514,0.0539332421448321
1515,0.0691626582275678
1516,0.0655479513281967
1517,0.0765101663098858
1518,0.13498686247509
1519,0.110615029947735
1520,0.150051382338113
1521,0.164286239091802
1522,0.153111178678843
1523,0.223309212075955
1524,0.185078920469529
1525,0.168028097571544
1526,-0.00445613788457008
1527,-0.0847386493657201
1528,0.0393354412536532
1529,0.139500920723621
1530,0.184790861879581
1531,0.117403743937945
1532,0.182632137759601
1533,0.125899204732384
1534,0.120865902828901
1535,0.0856947135749236
1536,0.116665267645172
1537,0.0925485632856015
1538,0.0160019191035948
1539,0.0820436077254131
1540,0.0485949375576026
1541,0.0472657883410377
1542,-0.00473338237830179
1543,-0.0108499090948168
1544,-0.0833421374512799
1545,-0.0521979743866061
1546,-0.0561828103939889
1547,-0.0885654942635225
1548,-0.0246604881919016
1549,0.0728019276134282
1550,0.0108507022423404
1551,0.0371332443364715
1552,0.0684917722964234
1553,0.0454094954361916
1554,0.126030522566742
1555,0.0782290759980799
1556,0.122491719570119
1557,0.0577158760592973
1558,0.0867228161566262
1559,0.0254890700358732
1560,0.048165868540271
1561,0.0487641779875798
1562,-0.0026417664599348
1563,0.00191088431120462
1564,0.0310107040871212
1565,0.0271360919887984
1566,0.072200607788205
1567,0.0777965450787841
1568,0.0250993135661824
1569,0.0691544668410389
1570,0.10452243869176
1571,0.0985162894673216
1572,0.0883759259711598
1573,0.0713721395454856
1574,0.0866821342084999
1575,0.0877004190125186
1576,0.0403654749591282
1577,0.118731858179317
1578,0.0601280150434026
1579,0.0591020079414394
1580,0.105032839584893
1581,0.0992194085855049
1582,0.0775254257088686
1583,0.0819765318292952
1584,0.017773372633727
1585,0.083611198333547
1586,0.0389015077006945
1587,0.0155848084754892
1588,0.0727304108301054
1589,0.0756725268926163
1590,0.0228832294252251
1591,0.0302611655806513
1592,0.104522819278349
1593,0.0455298144539175
1594,0.0445454751850724
1595,0.0865895959938437
1596,0.0873662324304445
1597,0.0613096976927414
1598,0.0609167621103717
1599,0.12377383060075
1600,0.048083863275514
1601,0.0678759660296804
1602,0.0491033770841518
1603,0.0772972290665608
1604,0.0826559533118831
1605,0.0729501855630598
1606,0.0252740893501463
1607,0.0928828383189823
1608,0.100173448451515
1609,0.0861729174841008
1610,0.122464871908035
1611,0.0432746569089546
1612,0.0653751795525727
1613,0.0569716654223783
1614,0.0538546293470416
1615,0.05709102809242
1616,0.120949726503266
1617,0.0845580202995026
1618,0.0981405972375889
1619,-0.00674084263200299
1620,0.00903534582136819
1621,0.0176457888604126
1622,0.0209535717997475
1623,0.0684526029962249
1624,0.0933115298508178
1625,0.0108103218521127
1626,0.12347413410472
1627,0.000828623878018788
1628,0.0676628212203203
1629,-0.0183859250568024
1630,0.035470303767656
1631,0.0238338011094938
1632,0.0597028224784451
1633,0.0568406437593475
1634,0.0206624901943041
1635,0.0234172068784671
1636,0.0685764796421476
1637,0.0662802234825635
1638,0.05919366141307
1639,0.0304304887624509
1640,0.0342443059223408
1641,0.004578604895746
1642,0.0741791133990216
1643,0.0255878495066057
1644,0.066558780765607
1645,0.0181332849071649
1646,0.0660045010265808
1647,0.0102579643634766
1648,-0.0926748761504131
1649,0.0413905794349533
1650,-0.0026495864195715
1651,0.0247420186385652
1652,0.0630073148591989
1653,0.0256014582013821
1654,0.0630899152144
1655,0.0446586716029459
1656,0.0659669679087169
1657,0.0469996251290781
1658,0.0448197010848554
1659,0.0447801558799484
1660,0.0663768591003659
1661,0.0236003090803558
1662,0.0711803938687695
1663,0.0729451266032182
1664,0.0196070001095469
1665,0.0712019850286872
1666,0.0195687655149685
1667,0.0721215124022111
1668,0.0466325008109449
1669,0.0709604732826349
1670,0.0206587385104621
1671,0.0196112991200451
1672,-0.00965209420056319
1673,-0.0483529802005443
1674,-0.00294365114165802
1675,-0.0688020151949366
1676,-0.0241863316375123
1677,-0.0473076286295776
1678,-0.0878130517391896
1679,-0.0815583701953952
1680,0.0019491519086516
1681,-0.0284138509344745
1682,-0.0832270369057339
1683,-0.0891736310966626
1684,-0.0926386588043712
1685,-0.0667887858571687
1686,-0.0353143831700933
1687,-0.0903094056209309
1688,-0.0909220933022386
1689,-0.0910141698105869
1690,-0.000950056273188126
1691,-0.0403613074621375
1692,-0.0387366084611165
1693,-0.030497481919336
1694,-0.0179052037004642
1695,-0.0052109083069839
1696,0.000655131630410397
1697,0.00161764603822436
1698,0.00161764603822436
1699,0.00161764603822436
1700,0.00161764498604245
1701,0.00157810083331742
1702,0.00161764603822436
1703,0.00165703676967462
1704,0.00710170712154652
1705,0.0451004717099551
1706,0.0760432224897636
1707,0.106210172932073
1708,0.11098915563647
1709,0.0827681125344227
1710,0.0288179072999884
1711,-0.0251579212684159
1712,-0.031629457841629
1713,-0.0394209285522199
1714,-0.0830492936622731
1715,-0.0732110653845141
1716,-0.0317201062735956
1717,0.0030770962095726
1718,0.031761999402886
1719,0.063165706931787
1720,0.0862069831450751
1721,0.108698308859455
1722,0.0885716278153137
1723,0.0561778692556241
1724,0.00126367467670318
1725,-0.0529476202651619
1726,-0.0626637730961624
1727,-0.0689937507187479
1728,-0.0637504157345492
1729,-0.0400460391860808
1730,-0.00758291523925307
1731,-0.0088863696326217
1732,-0.0047492851113321
1733,0.00121035015753489
1734,0.0215498899649474
1735,0.0507784076100671
1736,0.0793023522871994
1737,0.104896505952721
1738,0.111849753245745
1739,0.0608339816115434
1740,0.0185039094837447
1741,-0.00611507460985473
1742,-0.051889850150771
1743,-0.0732643295644146
1744,-0.0711589579199311
1745,-0.0634819452756821
1746,-0.0258570234059714
1747,-0.0136657168525751
1748,4.52633026369623e-05
1749,0.0348729641919258
1750,0.0609256495730439
1751,0.0684809032815486
1752,0.0999007064002583
1753,0.106767314622043
1754,0.120809237344504
1755,0.00495778618477598
1756,-0.0781831275337107
1757,-0.0844717193066721
1758,-0.0805239256920244
1759,-0.0548493326103585
1760,-0.0418879630361433
1761,-0.0142420162275952
1762,-0.0069057017485607
1763,0.000521162341353711
1764,0.00161764603822436
1765,0.00157849543976021
1766,0.00157810083331742
1767,0.00157810083331742
1768,0.00157810083331742
1769,0.00157849093063765
1770,0.00324516204089634
1771,0.0247334561293945
1772,0.062495033338826
1773,0.0999367663944286
1774,0.124007917908131
1775,0.149676101547812
1776,0.179711009537188
1777,0.179111111676777
1778,0.184373695735571
1779,0.205723758574425
1780,0.186656468673416
1781,0.178532770422717
1782,0.0697834717713564
1783,-0.000758433839345618
1784,-0.0047740077781902
1785,-0.0671906743118111
1786,-0.0917958458646518
1787,-0.0926386588043712
1788,-0.0926386588043712
1789,-0.0926386588043712
1790,-0.0926386588043712
1791,-0.0888086146881025
1792,-0.0833935147437679
1793,-0.0774501480299387
1794,-0.0458852624118179
1795,-0.018385823133008
1796,-0.0087374135692475
1797,0.00068734139658048
1798,0.00161764603822436
1799,0.00157810083331742
1800,0.00161764603822436
1801,0.00161764603822436
1802,0.00161764603822436
1803,0.00161764603822436
1804,0.00161764603822436
1805,0.00161764603822436
1806,0.00161764603822436
1807,0.00161764603822436
1808,0.00161764596312216
1809,0.00165703676967462
1810,0.00181490934767476
1811,0.002051558822127
1812,0.00244844854219249
1813,0.0296705942011104
1814,0.0673872246087944
1815,0.110299553858117
1816,0.160158452179349
1817,-0.00194402767415274
1818,0.103173575113139
1819,0.14087789893626
1820,0.104514010903081
1821,0.0915330966843252
1822,0.0905545906679614
1823,0.0863252492100865
1824,0.121745642905992
1825,0.0966946282819692
