0,0.000670723748851237
1826,0.0413306766657493
1827,-0.00523472865653104
1828,-0.0125468839019002
1829,-0.0649293142847157
1830,-0.0228447677768774
1831,-0.0174386773801768
1832,0.0185529567991386
1833,0.0490826129464851
1834,0.000948906253232855
1835,0.0160972455435925
1836,-0.0617784276843634
1837,-0.0923223868497609
1838,-0.0926386588043712
1839,-0.0926386588043712
1840,-0.0846687942732216
1841,-0.0717714248326062
1842,-0.0394160113331205
1843,-0.0172724282904286
1844,0.000394542242375977
1845,0.00129917878262949
1846,0.00161764603822436
1847,0.00157810083331742
1848,0.00157810083331742
1849,0.00161764603822436
1850,0.00161724975235446
1851,0.00161764603822436
1852,0.00395939424573945
1853,0.0261484630395224
1854,0.0689297855096509
1855,0.0836848350465618
1856,0.0889556850783885
1857,0.1429020489981
1858,0.146815479830266
1859,0.103132323979688
1860,0.14771539996943
1861,0.176810449743499
1862,0.177779323560394
1863,0.143399034283796
1864,0.0932236162278571
1865,0.128528321516606
1866,0.127899820422477
1867,0.132053498565206
1868,0.122198832211215
1869,0.113232810854857
1870,0.0967430383240015
1871,0.0197506334533381
1872,0.0388519809225617
1873,0.0147951533005015
1874,-0.00183368713390719
1875,-0.00461727556805462
1876,0.0183720164324856
1877,0.0408541385065855
1878,0.0234269247003537
1879,-0.00236998495693795
1880,-0.0290791736151788
1881,0.00640611494962237
1882,0.019917969474595
1883,0.0248950156530427
1884,0.030576764704279
1885,0.0359417849854026
1886,0.0482068726753934
1887,0.0832845307940181
1888,0.123727376591349
1889,0.157380486139588
1890,0.173699742147716
1891,0.171918310793746
1892,0.16878372101295
1893,0.191593851497271
1894,0.203230058020294
1895,0.189300043657325
1896,0.189471288598043
1897,0.14716311894772
1898,0.0806831489074637
1899,0.0748108371529607
1900,0.0328585886051709
1901,-0.0804593135052344
1902,-0.0547243351206059
1903,-0.0516774101606803
1904,-0.0295717635389179
1905,-0.0272207326744917
1906,-0.0438207332815567
1907,-0.0491332509450849
1908,-0.0512116860276354
1909,-0.0513967898802954
1910,-0.0478260680396479
1911,-0.0478975958693217
1912,-0.0494779485628913
1913,-0.048863976106505
1914,-0.0457835584650772
1915,-0.0453970806359331
1916,-0.0690139482027726
1917,-0.0800706391348618
1918,-0.065480462417468
1919,-0.0224107669042511
1920,-0.0224494684878665
1921,-0.0255727991974351
1922,-0.0919923837005854
1923,-0.0926386588043712
1924,-0.0859648743656813
1925,-0.0598139078392257
1926,-0.0541355282105067
1927,-0.0309576824023617
1928,-0.0120268916338739
1929,-0.00514717804953663
1930,-1.22215732629248e-05
1931,0.000751610693689605
1932,0.00138279963642671
1933,0.00165703676967462
1934,0.00165664479460295
1935,0.00165703492071653
1936,0.00161764603822436
1937,0.00165703676967462
1938,0.00165627094136534
1939,0.00776564235807485
1940,0.0431690179356061
1941,0.090032546298673
1942,0.128553685886566
1943,0.174775416950508
1944,0.186501259239475
1945,0.220438312882631
1946,0.198637857663893
1947,0.194011658029531
1948,0.103817949485977
1949,0.0942947618137715
1950,0.108061406367746
1951,0.0766678493115484
1952,0.0944346007282225
1953,0.0713967160050813
1954,0.05615576839185
1955,0.054529921201771
1956,0.0788263434876656
1957,0.0336522343157863
1958,0.0331417460471057
1959,0.0802097575984061
1960,0.13887691625254
1961,0.0764617043588191
1962,0.115507800771302
1963,0.0611513040158606
1964,0.119988516261429
1965,0.0631678588486856
1966,0.0623739176425697
1967,0.0629684684648082
1968,-0.00242513555696664
1969,-0.0394136533309439
1970,0.0270259022476894
1971,0.023531761633857
1972,0.013133522404144
1973,0.0496831661842503
1974,-0.00636845477218179
1975,0.0555905355499128
1976,0.0139186847156389
1977,0.0229622364212369
1978,0.024461715777434
1979,0.0429710451297444
1980,0.0491224529088699
1981,0.0250532753611606
1982,0.0212857250678454
1983,0.0250887602351418
1984,0.030222437377976
1985,-0.0213449359303756
1986,-0.00356528007969021
1987,0.0585677925794693
1988,-0.0867397781967361
1989,0.179972430141647
1990,0.0996999349652129
1991,0.119548833557932
1992,0.106314916461637
1993,0.0469762780119114
1994,0.125305684743158
1995,0.077124620970231
1996,0.118329533240126
1997,0.0745090645738877
1998,0.0764975590299372
1999,0.0845841337843319
2000,0.0475786400798037
2001,0.0546536768112108
2002,0.0153080726889803
2003,0.0664798211320967
2004,0.0847526128280628
2005,0.0209461008486364
2006,0.0481748324813883
2007,0.0585160898655606
2008,0.126312665167407
2009,0.0371635424312823
2010,0.0633310480669521
2011,0.0642683857901979
2012,0.0647391520503033
2013,0.0730283955082448
2014,0.0809542289755004
2015,0.102290939739104
2016,0.0545252630755692
2017,0.0828383137087108
2018,-0.0914548835877857
2019,0.00484988441560699
2020,0.0695228661765211
2021,0.06702688488701
2022,0.0228310137914983
2023,0.0915417290487804
2024,0.0442873840345945
2025,0.0356632413459371
2026,0.0705870431194213
2027,0.000219407687894018
2028,0.0901615876325595
2029,0.0435176374647636
2030,0.056458080647843
2031,0.037243979830866
2032,0.0583516057459666
2033,0.0015356072435561
2034,0.0547217507458465
2035,0.0838727216700915
2036,0.057366224799374
2037,0.0704846385077006
2038,0.0796345756030783
2039,0.0740550298191479
2040,-0.00958747204877492
2041,0.0623290665379124
2042,-0.00837781205352408
2043,0.0894387024222694
2044,0.0140159507733577
2045,0.087570605857418
2046,0.0362213051862535
2047,0.0239708128510672
2048,0.0542929534474941
2049,0.0476956109717322
2050,0.0689709067415926
2051,0.0621655630875348
2052,0.0418988133474632
2053,-0.0024431020984859
2054,0.0469087633059572
2055,0.0750807472379898
2056,0.0421307355249962
2057,0.00674662821996264
2058,0.0596926943730266
2059,0.0436903167591107
2060,0.0436195053044086
2061,0.050620828225068
2062,0.0267819776972085
2063,0.0681766115689955
2064,0.0713687028503851
2065,0.0135311164742937
2066,0.0429111659474713
2067,0.0505064964088827
2068,0.0170834730778557
2069,0.109156771425032
2070,0.0496765534251627
2071,0.014511194497747
2072,0.0813721061201974
2073,0.0217117951215186
2074,0.0235540448155543
2075,0.0299060478359921
2076,0.0359170967111749
2077,0.0634419500150956
2078,0.0489090214706162
2079,0.0465161285859803
2080,0.0430049127738833
2081,0.0740155005044964
2082,0.0335763686481716
2083,0.0406438331752499
2084,0.0543328057039474
2085,0.0648986940057781
2086,0.0411885949957461
2087,0.125060316622743
2088,0.0972145595834058
2089,0.0910135281539633
2090,0.0811466634112206
2091,0.112529218825342
2092,0.0704325515869526
2093,0.123136941205573
2094,0.0741361640231019
2095,0.0761800785776717
2096,0.120238831972469
2097,0.0597738104039841
2098,0.0982503601123915
2099,0.091260982655817
2100,0.0846681480729216
2101,0.16762009776982
2102,0.188914364380012
2103,0.141126634765773
2104,0.0453757343027509
2105,0.0394657626332042
2106,0.0671495225427759
2107,0.0524710404527758
2108,0.108665235582954
2109,0.0960307130822248
2110,0.0617603236269867
2111,-3.48673875303294e-05
2112,0.0338905413431472
2113,0.038033634147611
2114,0.0602395146457711
2115,0.0561975179384198
2116,0.0724033777362048
2117,0.0687414443363701
2118,0.0810459187614077
2119,0.141697631566736
2120,0.112433664654254
2121,0.157628472820602
2122,0.178567086293854
2123,0.16092096356603
2124,0.234171052448108
2125,0.195245332011718
2126,0.183824543932012
2127,-0.00445775578816645
2128,-0.0878277052796262
2129,0.0362587141837362
2130,0.14725728163291
2131,0.195113027888574
2132,0.123041281529298
2133,0.191095214943824
2134,0.128488700240691
2135,0.12708562450849
2136,0.0945046864992706
2137,0.12684802497258
2138,0.0912915252672524
2139,0.0207525702508813
2140,0.0803120301264852
2141,0.0509823161913891
2142,0.0495245777345074
2143,-0.00481137974708574
2144,-0.0113094450303734
2145,-0.0872052597935968
2146,-0.0582739659823024
2147,-0.0582441126768906
2148,-0.0926386588043712
2149,-0.0271031632972835
2150,0.075988322988868
2151,0.0113232133206572
2152,0.0347606734922467
2153,0.0762249282707004
2154,0.047579782191618
2155,0.131325611689895
2156,0.0816242358286006
2157,0.124950561937552
2158,0.0603665101005723
2159,0.0902393081918271
2160,0.0218156565312791
2161,0.0476879129761366
2162,0.051133438605383
2163,-0.00339313879352721
2164,0.00199168140832685
2165,0.031814482155292
2166,0.0283341695093671
2167,0.0756437489312194
2168,0.081382445380739
2169,0.0264275062691942
2170,0.0754028691644425
2171,0.109731216606657
2172,0.103365647229144
2173,0.0929488421676933
2174,0.0760670202855049
2175,0.0835022711073034
2176,0.0920065722940449
2177,0.0393546092700668
2178,0.124477117193478
2179,0.0632395144129719
2180,0.0620215562724593
2181,0.110715522040756
2182,0.104316354585179
2183,0.081586210197249
2184,0.0857931142086688
2185,0.0180116922425472
2186,0.0877441547461298
2187,0.0417842430261559
2188,0.0211052422472482
2189,0.0771974534130848
2190,0.0793766358604966
2191,0.0250614491557328
2192,0.0379867508334146
2193,0.108859382171484
2194,0.0484785760117488
2195,0.0467517718651189
2196,0.0932295465576549
2197,0.09168917427888
2198,0.0643867374390247
2199,0.0639152457018719
2200,0.129157341309008
2201,0.0501797854266126
2202,0.0724768174282447
2203,0.0496749405425526
2204,0.0811628255789352
2205,0.0869454856302792
2206,0.0822084735220345
2207,0.0260376428126246
2208,0.097843403429955
2209,0.105166706512703
2210,0.0856535550381516
2211,0.128627038427849
2212,0.045248466764014
2213,0.0644601975765994
2214,0.0600094581373781
2215,0.0557508987328137
2216,0.0598530852261426
2217,0.126869123741502
2218,0.0884556680161917
2219,0.104130281596891
2220,-0.00748385308021558
2221,0.0212881209007364
2222,0.0185004368092959
2223,0.0218803258545326
2224,0.0686499396973074
2225,0.096030267056069
2226,0.0105197430975762
2227,0.129411150126323
2228,0.0008754127419449
2229,0.0708653016575538
2230,-0.02227273753182
2231,0.0325068047424246
2232,0.0142042407266961
2233,0.0664008867502427
2234,0.0521921875786344
2235,0.0209887563795813
2236,0.0245626185074258
2237,0.0723190809143587
2238,0.0695564079078096
2239,0.0618657947456572
2240,0.0302261633704628
2241,0.0416007378440401
2242,0.00445905247028857
2243,0.0772508271045885
2244,0.0263126896399204
2245,0.0699560669775813
2246,0.02308043758658
2247,0.0685762999350136
2248,0.0107709687296319
2249,-0.0926776580837629
2250,0.0453325992574527
2251,-0.00266768078925468
2252,0.0191621579398729
2253,0.0659667653715283
2254,0.026536760907605
2255,0.0656417538655241
2256,0.0468838509948035
2257,0.0742523041538209
2258,0.0505888399864167
2259,0.0469106537943096
2260,0.0469106537943096
2261,0.0752386204213108
2262,0.0200041655562477
2263,0.0746182467868109
2264,0.076407403541362
2265,0.0215417500905705
2266,0.0710243553171243
2267,0.0227387022762339
2268,0.0756331416026707
2269,0.0493982214780532
2270,0.0733358456942498
2271,0.0217093564626873
2272,0.0205582462775012
2273,-0.0219355125151894
2274,-0.0494463949270174
2275,-0.00213128092129181
2276,-0.0701923085252086
2277,-0.0251686193697171
2278,-0.0499865645425184
2279,-0.0920120866788848
2280,-0.0782768750065214
2281,0.0022912858651622
2282,-0.0297708505692438
2283,-0.0910146539630038
2284,-0.0911493878271157
2285,-0.0926386588043712
2286,-0.0737724404705017
2287,-0.041466292573752
2288,-0.0906943293794855
2289,-0.0926386588043712
2290,-0.0926386588043712
2291,-0.00114418663110353
2292,-0.0418859298875184
2293,-0.0406505826861482
2294,-0.0265480099995377
2295,-0.0133690602176342
2296,-0.0054466991176592
2297,0.00075638436330346
2298,0.00165703676967462
2299,0.00169658097831236
2300,0.00165742940096251
2301,0.00165743387463353
2302,0.00169658197458156
2303,0.00169658197458156
2304,0.00173521633287641
2305,0.0076182795277238
2306,0.0468763467295218
2307,0.0806582172516971
2308,0.111929547165132
2309,0.117138927106651
2310,0.0874703809113818
2311,0.0296693379581353
2312,-0.0199418345252005
2313,-0.0387047172115805
2314,-0.0416586413197841
2315,-0.0872681358600768
2316,-0.0767027531123405
2317,-0.0334517923502132
2318,0.00326624206044269
2319,0.0390987871644662
2320,0.0660190284285983
2321,0.0930902905409478
2322,0.114186562192795
2323,0.0931049479778954
2324,0.0534179258353501
2325,0.00134258687660815
2326,-0.0553504251012139
2327,-0.0728429118372431
2328,-0.0722802354964592
2329,-0.0665959593456744
2330,-0.043210184251063
2331,-0.00761538312991662
2332,-0.00935063721878497
2333,-0.00500345565194008
2334,0.00128850264820899
2335,0.0229597934869483
2336,0.0529068020703257
2337,0.0828415455957836
2338,0.111939120901882
2339,0.118036192095794
2340,0.0638294013624834
2341,0.0193711168408982
2342,-0.00634213902327943
2343,-0.0499057825286436
2344,-0.0766182793770362
2345,-0.0743711926360736
2346,-0.0605228543988068
2347,-0.0253653760161159
2348,-0.00830402277845978
2349,-6.78470053417092e-05
2350,0.0372050905837446
2351,0.0598247775346133
2352,0.0781738254740647
2353,0.104479780054478
2354,0.111694237586177
2355,0.132610750557423
2356,0.00643355599083668
2357,-0.0856693217148567
2358,-0.087871234443235
2359,-0.0839981430915256
2360,-0.0575251185152637
2361,-0.0359404547838115
2362,-0.0174393182327572
2363,-0.00706226284922586
2364,0.000638933066410556
2365,0.00165703676967462
2366,0.00165703676967462
2367,0.00165703676967462
2368,0.00169658197458156
2369,0.00169657996516176
2370,0.00169658180294439
2371,0.00339790920940012
2372,0.0287244523183111
2373,0.065373929404643
2374,0.104881984573509
2375,0.127001522781205
2376,0.154769743287071
2377,0.189023076121622
2378,0.188294164679564
2379,0.193339129053236
2380,0.218185871469748
2381,0.191873986082186
2382,0.187169229176941
2383,0.0729385683700124
2384,-0.00083808142408327
2385,-0.00477402622739897
2386,-0.0695651134989391
2387,-0.0872344851301351
2388,-0.0926386588043712
2389,-0.0926386588043712
2390,-0.0926386588043712
2391,-0.0926386588043712
2392,-0.090970915689516
2393,-0.0870755405170033
2394,-0.0810012576471291
2395,-0.051763912748006
2396,-0.0229806887391592
2397,-0.00156342229410155
2398,0.000674882037180923
2399,0.00165703676967462
2400,0.00165743544505657
2401,0.00169658103530017
2402,0.00169618936079581
2403,0.00169618485194447
2404,0.00165703826319037
2405,0.00165743487955957
2406,0.00165703676967462
2407,0.0016957983280365
2408,0.00165779586512192
2409,0.00165782013035144
2410,0.00173597270603183
2411,0.0019340071097903
2412,0.00216988499595782
2413,0.00256457386409042
2414,0.0308127963773696
2415,0.0712589616455416
2416,0.114995279495583
2417,0.1695334308396
2418,-0.00249136681133027
2419,0.108054456644684
2420,0.147566088634727
2421,0.102376859435822
2422,0.0960758612938627
2423,0.0945314612020321
2424,0.0905394739595714
2425,0.12519928259002
2426,0.104829012380445
2427,0.0435838381660931
2428,-0.00532658041825929
2429,-0.0130973654686991
2430,-0.065023551457087
2431,-0.0237920865876259
2432,-0.0179347404943024
2433,0.0188984350956341
2434,0.0507043864513852
2435,0.00106525011479716
2436,0.0103976196409752
2437,-0.0647444439383074
2438,-0.0925982682640425
2439,-0.0926386588043712
2440,-0.0926386588043712
2441,-0.0868758965278729
2442,-0.0744155531493049
2443,-0.0417783471014818
2444,-0.0137681857133172
2445,0.000342485294356462
2446,0.00137769656201618
2447,0.00169658197458156
2448,0.00169658197458156
2449,0.00169658197458156
2450,0.00169658197458156
2451,0.00169658197458156
2452,0.00169658197458156
2453,0.00403947871298886
2454,0.0277872699227762
2455,0.0715355202425354
2456,0.0874337702223479
2457,0.0927560392314683
2458,0.149552704462027
2459,0.153778597201126
2460,0.103559307661765
2461,0.154698691765617
2462,0.185520102232462
2463,0.186472394842029
2464,0.148852387025994
2465,0.0985913044707177
2466,0.131262548454952
2467,0.133975995859739
2468,0.137785096268617
2469,0.132446987751759
2470,0.118146923188807
2471,0.090428282096816
2472,0.0202748326747334
2473,0.0436318237546594
2474,0.0130197947904438
2475,-0.00195261562796452
2476,-0.0048145392678366
2477,0.0235891047011316
2478,0.0466322530730906
2479,0.0252582154554513
2480,-0.00232784694422488
2481,-0.0302484356366247
2482,0.00674689359945194
2483,0.0210252900194646
2484,0.0259598983094053
2485,0.0323822731437171
2486,0.0374413460135486
2487,0.060734006564434
2488,0.0865528727373164
2489,0.12933784093652
2490,0.164265520171843
2491,0.175412190904009
2492,0.179976865239775
2493,0.176518795660788
2494,0.200383549343775
2495,0.219548720441546
2496,0.195928131951161
2497,0.198532199617892
2498,0.158169694959319
2499,0.0843053274772183
2500,0.0779214723485973
2501,0.0334154194226214
2502,-0.0837077040094132
2503,-0.0581380236665699
2504,-0.0537366244503902
2505,-0.0295729913829645
2506,-0.0282856543183267
2507,-0.0456758782818912
2508,-0.0514428653568465
2509,-0.0532238292129053
2510,-0.0531996916244686
2511,-0.0496828499559588
2512,-0.050011610041634
2513,-0.0516247422171888
2514,-0.0508815446404816
2515,-0.0471297470579636
2516,-0.0467831362135542
2517,-0.0733849264931535
2518,-0.0915731400366979
2519,-0.0660485088087421
2520,-0.0234365638701107
2521,-0.023398764363453
2522,-0.0263948820805784
2523,-0.0918880909790369
2524,-0.0926386588043712
2525,-0.0869136305670538
2526,-0.0657075541024355
2527,-0.0561435666119041
2528,-0.0318789971835159
2529,-0.0209032841724901
2530,-0.00561834858340162
2531,3.23797696434754e-05
2532,0.000792854579133866
2533,0.0013739384142186
2534,0.00169658197458156
2535,0.00165743446287758
2536,0.00169579266741235
2537,0.00165780566416581
2538,0.00165703676967462
2539,0.00165781347656947
2540,0.00852098663679485
2541,0.0505798700795333
2542,0.0939853923756932
2543,0.134419429189103
2544,0.183997844292896
2545,0.194877365715375
2546,0.231199673843706
2547,0.210250464357889
2548,0.203463778030071
2549,0.107985201555911
2550,0.0983892767368613
2551,0.111470544854464
2552,0.0764382258669019
2553,0.0969715166979018
2554,0.0798806988655682
2555,0.0581947707298185
2556,0.0568060584882401
2557,0.0826613829637187
2558,0.0360296203757937
2559,0.0345221915164719
2560,0.0832040616489977
2561,0.147847087682148
2562,0.0795686667132025
2563,0.120343862731766
2564,0.0626870858129588
2565,0.125553084618772
2566,0.0658824851833692
2567,0.0649735513524043
2568,0.0655688947696827
2569,-0.00251772236705855
2570,-0.0400350368893867
2571,0.0280122166321242
2572,0.0243825633156428
2573,0.0136565894840844
2574,0.0517913428032873
2575,-0.00608385672383738
2576,0.0622255926608062
2577,0.0174741202903872
2578,0.0296694458193644
2579,0.0261037030179168
2580,0.0501540083801908
2581,0.0511670016905696
2582,0.0263711755703461
2583,0.0223869476866886
2584,0.0258425066791439
2585,0.0314447714291906
2586,-0.023601137306318
2587,-0.00370157729112221
2588,0.0597931395646297
2589,-0.0870536724977444
2590,0.185858498255035
2591,0.103763809118795
2592,0.119840293477572
2593,0.116562601745967
2594,0.0485686601317346
2595,0.124535444012196
2596,0.0799341299008033
2597,0.120204887111809
2598,0.0762643400145015
2599,0.0800361622726977
2600,0.088337366567785
2601,0.0495486947863995
2602,0.0627516611898701
2603,0.0143012900176757
2604,0.0690940509771398
2605,0.0920579776013104
2606,0.0213825480164586
2607,0.0559055788885404
2608,0.0605858413610034
2609,0.132150252204804
2610,0.0390440628223186
2611,0.0654839557411029
2612,0.0669138916724733
2613,0.0673454927360896
2614,0.08278950330379
2615,0.084267785486177
2616,0.109292773970251
2617,0.0578265238563919
2618,0.0865319857528741
2619,-0.0909049814663635
2620,0.00694251118975467
2621,0.0724768085466685
2622,0.0697917308290174
2623,0.0232348505799381
2624,0.0955024994465571
2625,0.0465123670792003
2626,0.0368726793943408
2627,0.0696300616344249
2628,-0.00203048586162209
2629,0.0939294203011813
2630,0.0452929911024896
2631,0.0520915141786954
2632,0.0385748867594058
2633,0.0658122611218247
2634,0.000907391544787001
2635,0.0562218191428743
2636,0.0820210163057598
2637,0.0596910446957151
2638,0.0741776362908517
2639,0.0903127979849366
2640,0.0770540321266354
2641,-0.0195302792923294
2642,0.0654624919466246
2643,-0.0161150202604925
2644,0.0925374425962882
2645,0.00865442589137137
2646,0.0936625661641737
2647,0.0370078089315084
2648,0.0147557680012705
2649,0.0534601411209694
2650,0.0429652467967558
2651,0.0713595277585757
2652,0.0581944750217693
2653,0.049894405770447
2654,-0.00234823105902729
2655,0.0482936253399139
2656,0.0777086168967946
2657,0.0431237873598927
2658,0.00907433857630727
2659,0.0613943499969317
2660,0.045332439863227
2661,0.0452960945371364
2662,0.0526930829213246
2663,0.0330121549909159
2664,0.0766174224762226
2665,0.074363509628975
2666,0.0140448777429674
2667,0.0446294560976015
2668,0.0525773297159017
2669,0.0134537112350183
2670,0.113212031604951
2671,0.0563886847531682
2672,0.0150638244269486
2673,0.084628627103082
2674,0.0212624937971062
2675,0.0244291295163774
2676,0.0310700968376212
2677,0.0377398516587825
2678,0.0690139426419299
2679,0.0521312192045013
2680,0.0483310372283693
2681,0.0443463385155788
2682,0.0768562718503399
2683,0.0377186133569266
2684,0.0421436539184613
2685,0.0621080242847056
2686,0.0674662510521002
2687,0.042606358330279
2688,0.13222874198389
2689,0.0992213779421766
2690,0.0948413004810125
2691,0.0774855101543211
2692,0.116981306485372
2693,0.0728669777916727
2694,0.128263227369056
2695,0.0797757118910211
2696,0.0790656235613753
2697,0.124303661872716
2698,0.0638369678266152
2699,0.10204111827437
2700,0.094581500960527
2701,0.088181866733805
2702,0.178354415513258
2703,0.190719891010762
2704,0.15053523733959
2705,0.0472153575825781
2706,0.0411624153811137
2707,0.0665580953255907
2708,0.0619191085696674
2709,0.110446512455095
2710,0.1011485339445
2711,0.0640339641538372
2712,-2.32116881443481e-05
2713,0.0359425744566704
2714,0.0395556976070209
2715,0.0656310277329972
2716,0.0584918871090337
2717,0.0724021416653917
2718,0.0713722801391491
