0,0.000670723748851237
2719,0.0756703545740438
2720,0.144400040899527
2721,0.121389267263928
2722,0.163854148916305
2723,0.188656696248044
2724,0.169888655870631
2725,0.245239496681238
2726,0.206013526548633
2727,0.187049378938831
2728,-0.00159266676250213
2729,-0.0921460648708905
2730,0.0423932191953008
2731,0.153940099612782
2732,0.200248929807854
2733,0.131149834953558
2734,0.2014563369112
2735,0.139817873599389
2736,0.132965488548136
2737,0.09477075888689
2738,0.130395359992807
2739,0.0957085361293174
2740,0.0203186644261531
2741,0.0883444638839352
2742,0.052830220080626
2743,0.0516451047352552
2744,-0.00521244266709593
2745,-0.0117222270120007
2746,-0.0913668278015635
2747,-0.0580419672514312
2748,-0.0605297556009155
2749,-0.0925613060618975
2750,-0.0269090408835042
2751,0.0786967693175326
2752,0.0115608074837902
2753,0.0351534968328076
2754,0.0789472177293579
2755,0.0493579898072071
2756,0.136008617236663
2757,0.0849062600546566
2758,0.134222184950631
2759,0.0628351568817519
2760,0.0940914828406237
2761,0.0241453417278659
2762,0.0521247622303242
2763,0.0531040847660588
2764,-0.00349242562064207
2765,0.00236298892934258
2766,0.0336542121286231
2767,0.0295365252940932
2768,0.0780023763881712
2769,0.084931687938481
2770,0.0268634829559746
2771,0.0793475913710642
2772,0.113181900897526
2773,0.107486586649189
2774,0.0967773416830874
2775,0.0851672396060996
2776,0.0943342865178363
2777,0.0957593423660907
2778,0.0433992968690398
2779,0.128657009563224
2780,0.0659274088645613
2781,0.0645071886636995
2782,0.115174648748454
2783,0.102448284916477
2784,0.092400907165712
2785,0.0896151297347652
2786,0.0183460266396019
2787,0.0876603065585834
2788,0.0425313189105213
2789,0.0170046072745695
2790,0.0806505773151803
2791,0.0826184066416847
2792,0.0253978343017568
2793,0.0334570128196651
2794,0.114650652836874
2795,0.0512521141941576
2796,0.0486072404005665
2797,0.0978988830624598
2798,0.0952417576924652
2799,0.0670298909562171
2800,0.0665192054367966
2801,0.135813815305069
2802,0.053329075807033
2803,0.0756642723095997
2804,0.0514459206129323
2805,0.0843511010997377
2806,0.0907045447160788
2807,0.0858519913031014
2808,0.0270247341323133
2809,0.100462811008465
2810,0.109393299537176
2811,0.0890872183123618
2812,0.13404389847367
2813,0.0484497087838455
2814,0.0709274918486747
2815,0.062474693669107
2816,0.0587331614543725
2817,0.0623382997156632
2818,0.13289334558659
2819,0.0928818091862175
2820,0.109917982824634
2821,-0.0144580565460172
2822,0.0194894396125738
2823,0.0192535601214841
2824,0.0226316085938799
2825,0.0739642274904389
2826,0.100593997967583
2827,0.0106296063741818
2828,0.132866187992363
2829,0.00130669147250058
2830,0.0724098923802011
2831,-0.0241084044017796
2832,0.0379505902615133
2833,0.01503745570765
2834,0.0688865263760062
2835,0.0612212031035162
2836,0.0217390482126849
2837,0.025525997459344
2838,0.0737901003790439
2839,0.0719939136700143
2840,0.0644701085358719
2841,0.0288002643382506
2842,0.0432520502123437
2843,0.00461765034969032
2844,0.0805227975087813
2845,0.0272595798820709
2846,0.0725938899290832
2847,0.0192897980873234
2848,0.0717377446640094
2849,0.0140635745150128
2850,-0.0876589590939943
2851,0.0455299226078953
2852,-0.0027866252496373
2853,0.0205950677040789
2854,0.0683736611065564
2855,0.0274538777677375
2856,0.068496227734589
2857,0.0516590892595965
2858,0.076760880965824
2859,0.0523164963779638
2860,0.0487263420072392
2861,0.0487649531681489
2862,0.0775493535558702
2863,0.0245122882722182
2864,0.0772293433452165
2865,0.0794996087781701
2866,0.0219766252968044
2867,0.0732310337264046
2868,0.0225963646101562
2869,0.0784737614061942
2870,0.0569572587670489
2871,0.0756705811860016
2872,0.022939496622464
2873,0.0213425542651081
2874,-0.0181158881509714
2875,-0.0530659502735037
2876,-0.00220982969797146
2877,-0.074450148138385
2878,-0.0297606999159563
2879,-0.0512339811953629
2880,-0.0925613033863937
2881,-0.0856615248129155
2882,0.00297765790898976
2883,-0.0296684015009358
2884,-0.0925983273403079
2885,-0.0922791495909091
2886,-0.0926386588043712
2887,-0.071333724541264
2888,-0.0376018925142049
2889,-0.0926386588043712
2890,-0.0926386588043712
2891,-0.0926386588043712
2892,-0.00110595558340351
2893,-0.0435970415562668
2894,-0.0417552268616147
2895,-0.0332541283733468
2896,-0.0192496383391409
2897,-0.00605506401973409
2898,0.000678642295445292
2899,0.00173597270603183
2900,0.0017753634374821
2901,0.00173672931622582
2902,0.00173636863546081
2903,0.0017753634374821
2904,0.00173597270603183
2905,0.0017753634374821
2906,0.00776945679191449
2907,0.0438695122806876
2908,0.0841551389394149
2909,0.109552637577328
2910,0.120531681321844
2911,0.0898716551036696
2912,0.0266313694307426
2913,-0.0221725920984141
2914,-0.0338744327811625
2915,-0.042728885620191
2916,-0.0897584766834863
2917,-0.0706448937821617
2918,-0.0338139653544994
2919,0.00337832854926553
2920,0.0403257613322019
2921,0.068334119076905
2922,0.0925553640130601
2923,0.116823053515474
2924,0.0961850486051227
2925,0.0551959814287043
2926,0.00134303340327735
2927,-0.0570508881322851
2928,-0.0770929079093815
2929,-0.0746079717915364
2930,-0.0684917029583044
2931,-0.0429847827430535
2932,-0.0079689756531913
2933,-0.00968470052227125
2934,-0.00505534646367354
2935,0.0014687600823697
2936,0.0247443389783079
2937,0.0529713275623982
2938,0.0858517280130748
2939,0.115727249360677
2940,0.12211000457597
2941,0.0661249125278225
2942,0.0200414259172394
2943,-0.00668032586997045
2944,-0.055998612298773
2945,-0.0751316593927488
2946,-0.0765807406800369
2947,-0.0691632246654987
2948,-0.0276583028458462
2949,-0.00834808941588426
2950,3.92877057048001e-05
2951,0.0384296305401856
2952,0.0658881182483696
2953,0.0751294855932796
2954,0.108340348418525
2955,0.116191931532867
2956,0.130985845183298
2957,0.00746383841119885
2958,-0.089403350547415
2959,-0.0899745804088981
2960,-0.0861322127415769
2961,-0.0566267545708933
2962,-0.0458190653602104
2963,-0.015739498796655
2964,-0.00791407296382572
2965,0.00065048732531754
2966,0.00173597446107459
2967,0.00173597270603183
2968,0.00173597270603183
2969,0.00177419462507796
2970,0.00173636261229613
2971,0.0017749706424773
2972,0.00345460288732271
2973,0.029708802971169
2974,0.0675837020197867
2975,0.108323736265463
2976,0.134387540775868
2977,0.160643903897233
2978,0.196460694630006
2979,0.196392922489933
2980,0.201845291258271
2981,0.226734500182926
2982,0.201214956382114
2983,0.196914530318875
2984,0.0766845234012817
2985,0.00124268216555011
2986,-0.00512901803874142
2987,-0.071782502070825
2988,-0.0903597384070706
2989,-0.0926386588043712
2990,-0.0926386588043712
2991,-0.0926386588043712
2992,-0.0926386588043712
2993,-0.0924413961649422
2994,-0.0897039459209044
2995,-0.0836179922359569
2996,-0.0514189256435596
2997,-0.0196884215849618
2998,-0.00914298127798453
2999,0.000687163518229017
3000,0.00173597270603183
3001,0.00173597270603183
3002,0.00173597270603183
3003,0.00177497735488312
3004,0.00173675355877538
3005,0.00173597270603183
3006,0.00177498266041141
3007,0.00173597270603183
3008,0.00173597270603183
3009,0.00173675969303197
3010,0.00177460598636555
3011,0.0017753634374821
3012,0.00197108981610068
3013,0.00221022613304704
3014,0.00264532057937853
3015,0.027258134629231
3016,0.0741492051274119
3017,0.11906130148341
3018,0.1766746167583
3019,-0.00398495985126601
3020,0.113035616775508
3021,0.153712375277827
3022,0.107183202469069
3023,0.0993238886133605
3024,0.0985228234252343
3025,0.0943687309592743
3026,0.133214224934992
3027,0.111537587542058
3028,0.0457833875391516
3029,-0.00579647372960024
3030,-0.0136109666349353
3031,-0.070861470008764
3032,-0.0246211028592398
3033,-0.0186262975341819
3034,0.0187703775291505
3035,0.0531076533597063
3036,0.00457654230290876
3037,0.0103761917961421
3038,-0.0668565325703291
3039,-0.0911509415697775
3040,-0.0926386588043712
3041,-0.0926386588043712
3042,-0.087706662846821
3043,-0.0772909706931609
3044,-0.0460875554975199
3045,-0.0149406076542089
3046,0.000394555315293003
3047,0.00141685148426854
3048,0.00177497377529057
3049,0.0017753634374821
3050,0.00173597270603183
3051,0.00177498354930606
3052,0.0017753634374821
3053,0.0017753634374821
3054,0.00433990539655478
3055,0.0269776271891648
3056,0.0739062902988458
3057,0.0838004210976944
3058,0.0964132483398953
3059,0.155460078595301
3060,0.160301287989491
3061,0.111814039605296
3062,0.161341794806247
3063,0.194270329965734
3064,0.195842080150254
3065,0.157139990342239
3066,0.10322637958923
3067,0.14002148855315
3068,0.140810080225251
3069,0.145433929122789
3070,0.134429326318419
3071,0.124806229543984
3072,0.095356425535043
3073,0.0224557112056717
3074,0.0412796067879782
3075,0.0136905172972946
3076,-0.00175848440706093
3077,-0.00504784963706606
3078,0.0183110601988784
3079,0.044464692028641
3080,0.0274206122760399
3081,-0.0020094370234614
3082,-0.0268289435881581
3083,0.0182276059526703
3084,0.0218515159969011
3085,0.0270267006307718
3086,0.0332982412420206
3087,0.0390194472225274
3088,0.0633348612171066
3089,0.0876265422737037
3090,0.134770509089522
3091,0.172660649752107
3092,0.190970648898477
3093,0.190169704729331
3094,0.187168534261712
3095,0.210692530112945
3096,0.233744733689677
3097,0.214270323047193
3098,0.212360251377258
3099,0.165045200017385
3100,0.0919785777239742
3101,0.082942211318073
3102,0.0353911460772528
3103,-0.0882591251359109
3104,-0.0593408633366743
3105,-0.0562165199355298
3106,-0.0292757913279478
3107,-0.0294723072674129
3108,-0.0395109826061509
3109,-0.0535354156421582
3110,-0.055060649853701
3111,-0.0553697478714888
3112,-0.0512115997581873
3113,-0.0518428429762279
3114,-0.0530265186334097
3115,-0.0527285812352824
3116,-0.0489363055498736
3117,-0.0488838420680219
3118,-0.0748519791282967
3119,-0.0845769354966396
3120,-0.0684531627040732
3121,-0.0245385443577528
3122,-0.0241499921272189
3123,-0.0273825045335962
3124,-0.0925995021724412
3125,-0.0926386588043712
3126,-0.0888510746276462
3127,-0.0641131299870642
3128,-0.0582946903072706
3129,-0.0419136878858744
3130,-0.0142630392412421
3131,-0.00542822761208389
3132,4.33574121809667e-05
3133,0.000830569820217219
3134,0.00145210935543954
3135,0.0017753634374821
3136,0.00173675284399081
3137,0.00177496859394913
3138,0.00173597270603183
3139,0.0017753634374821
3140,0.00173597270603183
3141,0.00867973184338135
3142,0.0522764550900509
3143,0.0972139952216186
3144,0.138457951491061
3145,0.19103563167795
3146,0.203072553703553
3147,0.241877510854795
3148,0.221494091837745
3149,0.214185949755523
3150,0.116547708358849
3151,0.103558722654855
3152,0.118755690604931
3153,0.0808230022777534
3154,0.105823099895804
3155,0.078111165029218
3156,0.060167427386036
3157,0.0596498616403476
3158,0.0864978992889227
3159,0.036847581575014
3160,0.0362186190175968
3161,0.0849648938305048
3162,0.15480710359875
3163,0.08468445762266
3164,0.127248509187185
3165,0.066236826731239
3166,0.131736551441641
3167,0.0694703002633476
3168,0.068528214230403
3169,0.0691255443069639
3170,-0.00331436966808583
3171,-0.0428078070033741
3172,0.029275502922094
3173,0.0257386233233014
3174,0.0149527602823897
3175,0.0546831456376861
3176,-0.00593848025739464
3177,0.0666452430608702
3178,0.0145202352666941
3179,0.0331413653978853
3180,0.0263929078371099
3181,0.0527920566383147
3182,0.0535763602829203
3183,0.0325648928575588
3184,0.0233550196415901
3185,0.0271050803910403
3186,0.0329045451705074
3187,-0.0202084625438013
3188,-0.000432101434665864
3189,0.0617489189991027
3190,-0.0892436891022651
3191,0.194501322084817
3192,0.111049800754623
3193,0.131189703709461
3194,0.114803018236383
3195,0.051911001162121
3196,0.13858062553999
3197,0.0845419515770354
3198,0.130177532117225
3199,0.0807140797452661
3200,0.0841944969467462
3201,0.0932128646693297
3202,0.0534305448021664
3203,0.0666432218670497
3204,0.0147175023909615
3205,0.0721683635296865
3206,0.0965828416534349
3207,0.0235502040502729
3208,0.0529545691800402
3209,0.0642646844784186
3210,0.140310496888276
3211,0.0422451211320859
3212,0.0697605743080054
3213,0.070742392746239
3214,0.0712932097273561
3215,0.0880239531939682
3216,0.0893105136527265
3217,0.1136267857424
3218,0.0635995530095167
3219,0.0916788788868105
3220,-0.0925597245449289
3221,0.0185093546705487
3222,0.0757245851744927
3223,0.0736603510781903
3224,0.0241063484749582
3225,0.100975048447375
3226,0.0482482244965156
3227,0.039398409471987
3228,0.0772957172831515
3229,-0.00129723799523096
3230,0.0992245131877068
3231,0.0496535602494993
3232,0.0550775703827217
3233,0.0434532468996713
3234,0.0689133642862417
3235,0.000907397072779262
3236,0.0587279689194939
3237,0.0927560860821059
3238,0.0632051280412562
3239,0.0765575233663192
3240,0.0959393940462341
3241,0.0817445687091878
3242,-0.0219873247545384
3243,0.0691317923059319
3244,-0.0187758971758098
3245,0.0963406931246436
3246,0.00932684405888532
3247,0.0986893210133859
3248,0.0406179220879386
3249,0.0155843636228362
3250,0.0595798157782814
3251,0.0522020953707293
3252,0.0757190296870947
3253,0.0686117497246052
3254,0.0535209487043362
3255,-0.00246948856740254
3256,0.0508615295318519
3257,0.0824191742129717
3258,0.0454907779610746
3259,0.00771830607046249
3260,0.0620542984061557
3261,0.0442657077312905
3262,0.0480154632765538
3263,0.0555495392933936
3264,0.0329679254421106
3265,0.0809267859508441
3266,0.0787891450298387
3267,0.0155020972109963
3268,0.0501471717345639
3269,0.055772953039554
3270,0.014361239823389
3271,0.117958805352741
3272,0.0539334552020742
3273,0.0163084448562461
3274,0.0862762750830626
3275,0.0232542643169681
3276,0.0259211150444279
3277,0.0329256122023458
3278,0.0400119296740977
3279,0.0686841166142276
3280,0.0524661077075363
3281,0.0512115898064752
3282,0.0471079781442384
3283,0.0768958002989053
3284,0.0375674178856921
3285,0.0502333130287217
3286,0.0658650073845668
3287,0.0717169650683893
3288,0.0455653131274919
3289,0.140531266590474
3290,0.10705161166002
3291,0.101412183453093
3292,0.0830898742585363
3293,0.12480353872124
3294,0.0824979762611013
3295,0.137772151861621
3296,0.0817321452683258
3297,0.084539556544246
3298,0.134237242877737
3299,0.07072097010468
3300,0.108034832269741
3301,0.102195276028447
3302,0.0947349609026775
3303,0.191903824823059
3304,0.20814599838501
3305,0.161512362582819
3306,0.0515848382668365
3307,0.0444249086541459
3308,0.0694779088819507
3309,0.0586972252973448
3310,0.121517753606322
3311,0.107114174528804
3312,0.0737109849421595
3313,-0.00138092132393971
3314,0.0377573291194639
3315,0.0418613435066545
3316,0.0715229252927836
3317,0.0630870795115751
3318,0.0806208549138484
3319,0.0768269511510071
3320,0.0890008686661363
3321,0.158052860540169
3322,0.128195676402594
3323,0.176885038864992
3324,0.205528408022219
3325,0.189583146591917
3326,0.269177
3327,0.229426765519537
3328,0.21556839482619
3329,-0.00541241987761897
3330,-0.0907755952768996
3331,0.0456087777256329
3332,0.166753562680892
3333,0.224768994158906
3334,0.145154090350053
3335,0.221888955502445
3336,0.151172304262327
3337,0.147431071157806
3338,0.107827555175998
3339,0.146399518390731
3340,0.106043483604443
3341,0.0198875273446313
3342,0.0973012213908862
3343,0.0589242792892002
3344,0.0564980389731219
3345,-0.00414970985453091
3346,-0.0127476941580851
3347,-0.0922077295018751
3348,-0.0604045420949978
3349,-0.0649016564614562
3350,-0.0923927070924675
3351,-0.0298482480634362
3352,0.0827253951087626
3353,0.0133192917516833
3354,0.0397460859275204
3355,0.0804536259286094
3356,0.0539445485328816
3357,0.149282084041324
3358,0.0939803866541891
3359,0.147005340142996
3360,0.0734222581899397
3361,0.10336918785543
3362,0.026677912492285
3363,0.055156704227847
3364,0.0579972135093453
3365,-0.00309839662965066
3366,0.00226907129181986
3367,0.0329700454502806
3368,0.0325960589546482
3369,0.0853374901826626
3370,0.092874635700437
3371,0.0319209676334283
3372,0.0871142576111729
3373,0.125029921940226
3374,0.112561986119246
3375,0.106722776216051
3376,0.0876543757743627
3377,0.0961229190464627
3378,0.106333389728726
3379,0.0476313142454223
3380,0.143056773367546
3381,0.0754884267121585
3382,0.0714510794878268
3383,0.127806059881628
3384,0.121745448793415
3385,0.0948866985510755
3386,0.099488902582694
3387,0.0201578830970133
3388,0.0984711122994887
3389,0.0486531557215056
3390,0.0216207052522938
3391,0.0886240237883189
3392,0.0920390484178601
3393,0.027733221847187
3394,0.043051273427384
3395,0.127000243411939
3396,0.0555827121263537
3397,0.0540148002480299
3398,0.108745204286907
3399,0.107204935525449
3400,0.0751959111226271
3401,0.0743310826139398
3402,0.151985373694547
3403,0.0594450357693172
3404,0.079538202572663
3405,0.0577944178205778
3406,0.0944203722354564
3407,0.10202795074083
3408,0.0970791714214044
3409,0.0304544763686761
3410,0.113823484601782
3411,0.124630072278493
3412,0.102264653650102
3413,0.151786102138308
3414,0.0542776098745748
3415,0.0778426999729001
3416,-0
3417,-0
3418,-0
3419,-0
3420,-0
3421,-0
3422,-0
3423,-0
3424,-0
3425,-0
3426,-0
3427,-0
3428,-0
3429,-0
3430,-0
3431,-0
3432,-0
3433,-0
3434,-0
3435,-0
3436,-0
3437,-0
3438,-0
3439,-0
3440,-0
3441,-0
3442,-0
3443,-0
3444,-0
3445,-0
3446,-0
3447,-0
3448,-0
3449,-0
3450,-0
3451,-0
3452,-0
3453,-0
3454,-0
3455,-0
3456,-0
3457,-0
3458,-0
3459,-0
3460,-0
3461,-0
3462,-0
3463,-0
3464,-0
3465,-0
3466,-0
3467,-0
3468,-0
3469,-0
3470,-0
3471,-0
3472,-0
3473,-0
3474,-0
3475,-0
3476,-0
3477,-0
3478,-0
3479,-0
3480,-0
3481,-0
3482,-0
3483,-0
3484,-0
3485,-0
3486,-0
3487,-0
3488,-0
3489,-0
3490,-0
3491,-0
3492,-0
3493,-0
3494,-0
3495,-0
3496,-0
3497,-0
3498,-0
3499,-0
3500,-0
3501,-0
3502,-0
3503,-0
3504,-0
3505,-0
3506,-0
3507,-0
3508,-0
3509,-0
3510,-0
3511,-0
3512,-0
3513,-0
3514,-0
3515,-0
3516,-0
3517,-0
3518,-0
3519,-0
3520,-0
3521,-0
3522,-0
3523,-0
3524,-0
3525,-0
3526,-0
3527,-0
3528,-0
3529,-0
3530,-0
3531,-0
3532,-0
3533,-0
3534,-0
3535,-0
3536,-0
3537,-0
3538,-0
3539,-0
3540,-0
3541,-0
3542,-0
3543,-0
3544,-0
3545,-0
3546,-0
3547,-0
3548,-0
3549,-0
3550,-0
3551,-0
3552,-0
3553,-0
3554,-0
3555,-0
3556,-0
3557,-0
3558,-0
3559,-0
3560,-0
3561,-0
3562,-0
3563,-0
3564,-0
3565,-0
3566,-0
3567,-0
3568,-0
3569,-0
3570,-0
3571,-0
3572,-0
3573,-0
3574,-0
3575,-0
3576,-0
3577,-0
3578,-0
3579,-0
3580,-0
3581,-0
3582,-0
3583,-0
3584,-0
3585,-0
3586,-0
3587,-0
3588,-0
3589,-0
3590,-0
3591,-0
3592,-0
3593,-0
3594,-0
3595,-0
3596,-0
3597,-0
3598,-0
3599,-0
3600,-0
3601,-0
3602,-0
3603,-0
3604,-0
3605,-0
3606,-0
3607,-0
3608,-0
3609,-0
3610,-0
3611,-0
3612,-0
3613,-0
3614,-0
3615,-0
3616,-0
3617,-0
3618,-0
3619,-0
3620,-0
3621,-0
3622,-0
3623,-0
3624,-0
3625,-0
3626,-0
3627,-0
3628,-0
3629,-0
3630,-0
3631,-0
3632,-0
3633,-0
3634,-0
3635,-0
3636,-0
3637,-0
3638,-0
3639,-0
3640,-0
3641,-0
3642,-0
3643,-0
3644,-0
3645,-0
3646,-0
3647,-0
3648,-0
3649,-0
3650,-0
3651,-0
3652,-0
3653,-0
3654,-0
3655,-0
3656,-0
3657,-0
3658,-0
3659,-0
3660,-0
3661,-0
3662,-0
3663,-0
3664,-0
3665,-0
3666,-0
3667,-0
3668,-0
3669,-0
3670,-0
3671,-0
3672,-0
3673,-0
3674,-0
3675,-0
3676,-0
3677,-0
3678,-0
3679,-0
3680,-0
3681,-0
3682,-0
3683,-0
3684,-0
3685,-0
3686,-0
3687,-0
3688,-0
3689,-0
3690,-0
3691,-0
3692,-0
3693,-0
3694,-0
3695,-0
3696,-0
3697,-0
3698,-0
3699,-0
3700,-0
3701,-0
3702,-0
3703,-0
3704,-0
3705,-0
3706,-0
3707,-0
3708,-0
3709,-0
3710,-0
3711,-0
3712,-0
3713,-0
3714,-0
3715,-0
3716,-0
3717,-0
3718,-0
3719,-0
3720,-0
3721,-0
3722,-0
3723,-0
3724,-0
3725,-0
3726,-0
3727,-0
3728,-0
3729,-0
3730,-0
3731,-0
3732,-0
3733,-0
3734,-0
3735,-0
3736,-0
3737,-0
3738,-0
3739,-0
3740,-0
3741,-0
3742,-0
3743,-0
3744,-0
3745,-0
3746,-0
3747,-0
3748,-0
3749,-0
3750,-0
3751,-0
3752,-0
3753,-0
3754,-0
3755,-0
3756,-0
3757,-0
3758,-0
3759,-0
3760,-0
3761,-0
3762,-0
3763,-0
3764,-0
3765,-0
3766,-0
3767,-0
3768,-0
3769,-0
3770,-0
3771,-0
3772,-0
3773,-0
3774,-0
3775,-0
3776,-0
3777,-0
3778,-0
3779,-0
3780,-0
3781,-0
3782,-0
3783,-0
3784,-0
3785,-0
3786,-0
3787,-0
3788,-0
3789,-0
3790,-0
3791,-0
3792,-0
3793,-0
3794,-0
3795,-0
3796,-0
3797,-0
3798,-0
3799,-0
3800,-0
3801,-0
3802,-0
3803,-0
3804,-0
3805,-0
3806,-0
3807,-0
3808,-0
3809,-0
3810,-0
3811,-0
3812,-0
3813,-0
3814,-0
3815,-0
3816,-0
3817,-0
3818,-0
3819,-0
3820,-0
3821,-0
3822,-0
3823,-0
3824,-0
3825,-0
3826,-0
3827,-0
3828,-0
3829,-0
3830,-0
3831,-0
3832,-0
3833,-0
3834,-0
3835,-0
3836,-0
3837,-0
3838,-0
3839,-0
3840,-0
3841,-0
3842,-0
3843,-0
3844,-0
3845,-0
3846,-0
3847,-0
3848,-0
3849,-0
3850,-0
3851,-0
3852,-0
3853,-0
3854,-0
3855,-0
3856,-0
3857,-0
3858,-0
3859,-0
3860,-0
3861,-0
3862,-0
3863,-0
3864,-0
3865,-0
3866,-0
3867,-0
3868,-0
3869,-0
3870,-0
3871,-0
3872,-0
3873,-0
3874,-0
3875,-0
3876,-0
3877,-0
3878,-0
3879,-0
3880,-0
3881,-0
3882,-0
3883,-0
3884,-0
3885,-0
3886,-0
3887,-0
3888,-0
3889,-0
3890,-0
3891,-0
3892,-0
3893,-0
3894,-0
3895,-0
3896,-0
3897,-0
3898,-0
3899,-0
3900,-0
3901,-0
3902,-0
3903,-0
3904,-0
3905,-0
3906,-0
3907,-0
3908,-0
3909,-0
3910,-0
3911,-0
3912,-0
3913,-0
3914,-0
3915,-0
3916,-0
3917,-0
3918,-0
3919,-0
3920,-0
3921,-0
3922,-0
3923,-0
3924,-0
3925,-0
3926,-0
3927,-0
3928,-0
3929,-0
3930,-0
3931,-0
3932,-0
3933,-0
3934,-0
3935,-0
3936,-0
3937,-0
3938,-0
3939,-0
3940,-0
3941,-0
3942,-0
3943,-0
3944,-0
3945,-0
3946,-0
3947,-0
3948,-0
3949,-0
3950,-0
3951,-0
3952,-0
3953,-0
3954,-0
3955,-0
3956,-0
3957,-0
3958,-0
3959,-0
3960,-0
3961,-0
3962,-0
3963,-0
3964,-0
3965,-0
3966,-0
3967,-0
3968,-0
3969,-0
3970,-0
3971,-0
3972,-0
3973,-0
3974,-0
3975,-0
3976,-0
3977,-0
3978,-0
3979,-0
3980,-0
3981,-0
3982,-0
3983,-0
3984,-0
3985,-0
3986,-0
3987,-0
3988,-0
3989,-0
3990,-0
3991,-0
3992,-0
3993,-0
3994,-0
3995,-0
3996,-0
3997,-0
3998,-0
3999,-0
4000,-0
4001,-0
4002,-0
4003,-0
4004,-0
4005,-0
4006,-0
4007,-0
4008,-0
4009,-0
4010,-0
4011,-0
4012,-0
4013,-0
4014,-0
4015,-0
